Version.[Version Name],Location.[Location],Activity1.[Activity1],Item.[Item],ERP BOM Association,ERP BOM Consumed Item Association
Operational Plan,Plant1,BOM-for-SFG1-Using-RM1-2-at-Plant1,RM1,,1
Operational Plan,Plant1,BOM-for-SFG5-Using-RM11-12-13-at-Plant1,RM11,,1
Operational Plan,Plant1,BOM-for-SFG5-Using-RM11-12-13-at-Plant1,RM12,,1
Operational Plan,Plant1,BOM-for-SFG5-Using-RM11-12-13-at-Plant1,RM13,,1
Operational Plan,Plant1,BOM-for-SFG6-Using-RM14-at-Plant1,RM14,,1
Operational Plan,Plant1,BOM-for-SFG6-Using-RM15-at-Plant1,RM15,,1
Operational Plan,Plant1,BOM-for-SFG1-Using-RM1-2-at-Plant1,RM2,,1
Operational Plan,Plant1,BOM-for-SFG1-Using-RM3-at-Plant1,RM3,,1
Operational Plan,Plant1,BOM-for-SFG2-Using-RM4-at-Plant1,RM4,,1
Operational Plan,Plant1,BOM-for-SFG2-Using-RM5-at-Plant1,RM5,,1
Operational Plan,Plant1,BOM-for-SFG3-Using-RM6-7-at-Plant1,RM6,,1
Operational Plan,Plant1,BOM-for-SFG3-Using-RM6-7-at-Plant1,RM7,,1
Operational Plan,Plant1,BOM-for-SFG3-Using-RM8-SFG1-at-Plant1,RM8,,1
Operational Plan,Plant1,BOM-for-SFG4-Using-RM9-at-Plant1,RM9,,1
Operational Plan,Plant1,BOM-for-SFG1-Using-RM1-2-at-Plant1,SFG1,1,
Operational Plan,Plant1,BOM-for-SFG1-Using-RM3-at-Plant1,SFG1,1,
Operational Plan,Plant1,BOM-for-SFG3-Using-RM8-SFG1-at-Plant1,SFG1,,1
Operational Plan,Plant1,BOM-for-SFG2-Using-RM4-at-Plant1,SFG2,1,
Operational Plan,Plant1,BOM-for-SFG2-Using-RM5-at-Plant1,SFG2,1,
Operational Plan,Plant1,BOM-for-SFG5-Using-SFG2-at-Plant1,SFG2,,1
Operational Plan,Plant1,BOM-for-SFG2-Using-RM4-at-Plant1,SFG2A,1,
Operational Plan,Plant1,BOM-for-SFG4-Using-SFG2A-at-Plant1,SFG2A,,1
Operational Plan,Plant1,BOM-for-SFG3-Using-RM6-7-at-Plant1,SFG3,1,
Operational Plan,Plant1,BOM-for-SFG3-Using-RM8-SFG1-at-Plant1,SFG3,1,
Operational Plan,Plant1,BOM-for-SFG6-Using-RM15-at-Plant1,SFG3,,1
Operational Plan,Plant1,BOM-for-SFG7-Using-SFG3-SFG4-at-Plant1,SFG3,,1
Operational Plan,Plant1,BOM-for-SFG4-Using-RM9-at-Plant1,SFG4,1,
Operational Plan,Plant1,BOM-for-SFG4-Using-SFG2A-at-Plant1,SFG4,1,
Operational Plan,Plant1,BOM-for-SFG7-Using-SFG3-SFG4-at-Plant1,SFG4,,1
Operational Plan,Plant1,BOM-for-SFG8-Using-SFG4-SFG5-at-Plant1,SFG4,,1
Operational Plan,Plant1,BOM-for-SFG5-Using-SFG2-at-Plant1,SFG5,1,
Operational Plan,Plant1,BOM-for-SFG5-Using-RM11-12-13-at-Plant1,SFG5,1,
Operational Plan,Plant1,BOM-for-SFG8-Using-SFG4-SFG5-at-Plant1,SFG5,,1
Operational Plan,Plant1,BOM-for-SFG6-Using-RM14-at-Plant1,SFG6,1,
Operational Plan,Plant1,BOM-for-SFG6-Using-RM15-at-Plant1,SFG6,1,
Operational Plan,Plant1,BOM-for-FG-Using-SFG6-at-Plant1,SFG6,,1
Operational Plan,Plant1,BOM-for-SFG7-Using-SFG3-SFG4-at-Plant1,SFG7,1,
Operational Plan,Plant1,BOM-for-FG-Using-SFG7-at-Plant1,SFG7,,1
Operational Plan,Plant1,BOM-for-SFG8-Using-SFG4-SFG5-at-Plant1,SFG8,1,
Operational Plan,Plant1,BOM-for-FG-Using-SFG8-at-Plant1,SFG8,,1
Operational Plan,Plant1,BOM-for-FG-Using-SFG6-at-Plant1,FG,1,
Operational Plan,Plant1,BOM-for-FG-Using-SFG7-at-Plant1,FG,1,
Operational Plan,Plant1,BOM-for-FG-Using-SFG8-at-Plant1,FG,1,
